Image_ID,Original_Prediction,Corrupted_Prediction,Ground_Truth,Confidence,VSPS,TaskConsistency,TaskSuccess,VSQ
2830,6,6,6,0.99999774,0.40539491176605225,1,1,0.7621575206518174
2831,9,9,3,0.65188795,0.6061405539512634,1,0,0.7728338122367859
2832,3,3,3,0.861901,0.49809420108795166,1,1,0.7716178745031357
2833,0,0,0,0.99995744,0.7028707265853882,1,1,0.8811397850513458
2834,4,4,4,0.99911755,0.7173164486885071,1,1,0.8867500931024552
2835,3,3,4,0.69432086,0.7511715888977051,1,0,0.8393328100442887
2836,3,3,3,0.98961127,0.7501821517944336,1,1,0.8979951202869416
2837,8,8,8,0.9999924,0.7370737791061401,1,1,0.8948279947042466
2838,1,1,1,0.999905,0.6141988039016724,1,1,0.8456605255603791
2839,2,2,2,1.0,0.7213647365570068,1,1,0.8885458976030349
2840,3,3,3,0.7303774,0.7450674772262573,1,1,0.8441024631261826
2841,2,2,2,0.9741277,0.5860357880592346,1,1,0.8292398601770401
2842,7,7,7,0.9999981,0.8128225803375244,1,1,0.925128647685051
2843,1,1,1,0.94109833,0.7084650993347168,1,1,0.8716057062149047
2844,2,3,4,0.32944295,0.6645563840866089,0,0,0.3317111447453499
2845,4,4,5,0.77680403,0.7304220199584961,1,0,0.847529610991478
2846,6,6,6,0.99994564,0.36614495515823364,1,1,0.7464471071958543
2847,8,8,8,0.8528958,0.7740216255187988,1,1,0.8801878154277802
2848,6,6,6,0.98296493,0.44804704189300537,1,1,0.7758118033409119
2849,6,6,6,0.55540115,0.506636381149292,1,1,0.713734781742096
2850,5,5,5,0.9988581,0.6866334676742554,1,1,0.8744250148534776
2851,4,4,4,0.99999964,0.8536031246185303,1,1,0.9414411783218384
2852,2,2,2,0.999767,0.5981236696243286,1,1,0.8392028748989105
2853,9,9,9,0.99998784,0.48494911193847656,1,1,0.7939772188663483
2854,9,9,9,0.8970437,0.30034685134887695,1,1,0.6995474845170975
2855,3,3,3,0.9659769,0.48510241508483887,1,1,0.7872363537549973
2856,2,2,2,0.999987,0.5863596200942993,1,1,0.8345412582159043
2857,0,0,0,0.9998599,0.7185561656951904,1,1,0.8873944550752639
2858,4,4,4,1.0,0.4940558671951294,1,1,0.7976223498582841
2859,1,1,1,0.98287225,0.4788244068622589,1,1,0.7881042122840882
2860,3,3,5,0.67451817,0.614803671836853,1,0,0.7808251082897186
2861,5,5,5,0.98603266,0.771377682685852,1,1,0.9057576149702072
2862,6,6,6,0.99951315,0.5378689765930176,1,1,0.8150502294301987
2863,6,6,6,0.99990785,0.5974247455596924,1,1,0.8389514684677124
2864,5,5,5,0.99706644,0.5761135220527649,1,1,0.8298586934804917
2865,6,6,6,1.0,0.7026820182800293,1,1,0.881072810292244
2866,9,9,9,0.9999975,0.28392890095710754,1,1,0.7135710567235947
2867,7,7,7,0.9879325,0.744855523109436,1,1,0.8955287158489227
2868,9,9,9,0.9974444,0.33885031938552856,1,1,0.7350290060043335
2869,4,4,4,0.999037,0.7147338390350342,1,1,0.8857009410858154
2870,8,8,8,0.9999238,0.5668680667877197,1,1,0.8267320007085801
2871,3,3,3,0.9986307,0.6554608345031738,1,1,0.8619104832410813
2872,1,1,1,0.9463551,0.6966609954833984,1,1,0.8679354161024093
2873,9,9,9,0.9998989,0.4289030432701111,1,1,0.7715409994125366
2874,8,8,8,0.997586,0.7370163202285767,1,1,0.8943237334489822
2875,1,1,1,0.91171116,0.4337858557701111,1,1,0.7558565735816956
2876,9,9,9,0.9999987,0.3855050206184387,1,1,0.7542017430067063
2877,0,0,0,0.96187645,0.7786452770233154,1,1,0.9038333982229233
2878,3,3,3,0.888519,0.6112589836120605,1,1,0.8222073912620544
2879,0,0,0,0.9826796,0.6517436504364014,1,1,0.857233390212059
2880,4,4,4,1.0,0.7071658372879028,1,1,0.8828663378953934
2881,7,7,7,0.9998202,0.4640563428401947,1,1,0.7855865687131882
2882,7,7,7,0.99999976,0.790164589881897,1,1,0.9160657942295075
2883,2,2,2,1.0,0.7957401275634766,1,1,0.9182960540056229
2884,6,3,6,0.31076187,0.5727534890174866,0,0,0.29125377014279363
2885,5,5,5,0.9999789,0.5657376050949097,1,1,0.8262908279895783
2886,6,6,6,0.99885166,0.6610121726989746,1,1,0.8641752004623413
2887,9,9,9,0.9999641,0.6832627654075623,1,1,0.8732979267835617
2888,7,7,7,0.9967758,0.6468771696090698,1,1,0.8581060379743577
2889,7,7,7,0.9953615,0.3732941746711731,1,1,0.7483899712562562
2890,5,5,5,0.9952998,0.39753541350364685,1,1,0.7580741286277771
2891,7,7,7,0.9987029,0.6789560317993164,1,1,0.8713229864835739
2892,0,0,0,0.9996025,0.5075189471244812,1,1,0.8029280841350556
2893,8,8,8,0.9999838,0.5890665650367737,1,1,0.8356233805418015
2894,6,6,6,0.99969983,0.367099791765213,1,1,0.7467798829078675
2895,5,5,7,0.9862505,0.5534065961837769,1,0,0.818612751364708
2896,8,8,8,1.0,0.6950511932373047,1,1,0.8780204802751541
2897,3,3,3,0.9971513,0.5892208814620972,1,1,0.8351186245679856
2898,8,8,8,0.84335625,0.6899005770683289,1,1,0.8446314811706543
2899,9,9,9,0.9908137,0.38725346326828003,1,1,0.7530641198158264
2900,7,7,3,0.7094816,0.6341066360473633,1,0,0.7955389767885208
2901,2,2,2,1.0,0.43122923374176025,1,1,0.7724916964769364
2902,9,9,9,0.99994516,0.3512580990791321,1,1,0.7404922753572465
2903,2,2,2,0.9991697,0.6217052936553955,1,1,0.8485160619020462
2904,7,7,7,0.9991197,0.24982035160064697,1,1,0.6997520864009857
2905,4,4,4,0.99986684,0.5455888509750366,1,1,0.8182089149951935
2906,1,1,1,0.99999475,0.3963470458984375,1,1,0.7585377782583237
2907,9,9,9,0.9999939,0.41927602887153625,1,1,0.7677091926336289
2908,7,7,7,0.96411574,0.5778017044067383,1,1,0.8239438384771347
2909,0,0,0,0.67079425,0.8609054088592529,1,1,0.8785210132598877
2910,8,8,8,0.9878399,0.6634839773178101,1,1,0.8629615753889084
2911,1,1,1,0.9999999,0.568844199180603,1,1,0.8275376528501511
2912,6,6,2,0.62936324,0.5255402326583862,1,0,0.7360887497663499
2913,0,0,0,0.9989207,0.8880022764205933,1,1,0.9549850553274155
2914,6,6,6,0.98796254,0.5721018314361572,1,1,0.8264332443475724
2915,5,5,5,0.99999475,0.6864541172981262,1,1,0.8745806068181992
2916,1,1,1,0.99854654,0.6794668436050415,1,1,0.8714960485696792
2917,4,4,4,1.0,0.729400634765625,1,1,0.8917602568864822
2918,2,2,2,0.9862357,0.6048004031181335,1,1,0.8391672939062119
2919,8,8,8,0.99999285,0.7789818644523621,1,1,0.9115913182497025
2920,2,2,2,0.99999976,0.5950888395309448,1,1,0.8380354940891266
2921,8,8,8,1.0,0.7194677591323853,1,1,0.8877871066331864
2922,3,3,3,0.9999907,0.4121301770210266,1,1,0.7648502111434937
2923,3,3,3,0.96438926,0.6410500407218933,1,1,0.8492978751659394
2924,1,1,1,0.9999622,0.5956852436065674,1,1,0.8382665455341339
2925,4,4,4,0.99935764,0.5314130783081055,1,1,0.8124367564916611
2926,9,9,9,1.0,0.4761001467704773,1,1,0.7904400616884232
2927,8,8,8,0.9999995,0.7071737051010132,1,1,0.8828693956136704
2928,1,1,1,0.99997854,0.5349001884460449,1,1,0.8139557868242264
2929,1,1,1,0.99999154,0.5211328268051147,1,1,0.8084514349699021
2930,7,7,7,0.5588134,0.5248727202415466,1,1,0.7217117682099343
2931,9,9,9,0.9999541,0.3650832176208496,1,1,0.7460241109132767
2932,9,9,9,0.9999994,0.3410525918006897,1,1,0.7364209204912187
2933,4,4,4,0.9999949,0.7131373882293701,1,1,0.8852539300918579
2934,6,6,6,0.9999175,0.6809655427932739,1,1,0.8723697245121003
2935,8,8,8,0.99949765,0.5897040367126465,1,1,0.835781154036522
2936,5,5,5,0.999925,0.7568187713623047,1,1,0.9027125209569932
2937,3,3,3,0.9959853,0.474272757768631,1,1,0.7889061719179153
2938,2,2,2,0.9912867,0.44884687662124634,1,1,0.7777960926294327
2939,2,2,2,0.9581419,0.6446523666381836,1,1,0.8494893282651901
2940,0,0,3,0.66094226,0.6796656250953674,1,0,0.8040547043085098
2941,8,8,8,0.99936885,0.6012728214263916,1,1,0.8403829038143158
2942,5,5,5,0.9944634,0.6331390142440796,1,1,0.8521482884883881
2943,1,1,1,0.9796513,0.5330668687820435,1,1,0.8091570049524308
2944,9,9,9,0.99999905,0.5031309127807617,1,1,0.8012521743774415
2945,7,7,7,0.9999864,0.2970007359981537,1,1,0.7187975853681565
2946,9,9,9,0.99991393,0.34455668926239014,1,1,0.7378054678440095
2947,1,1,1,0.9999999,0.7341945171356201,1,1,0.8936777800321579
2948,5,5,5,0.4276631,0.7407609820365906,1,1,0.7818370133638382
2949,3,3,3,0.99810094,0.6021546125411987,1,1,0.8404820322990418
2950,1,1,1,0.8108197,0.5461422204971313,1,1,0.7806208312511445
2951,0,0,0,0.99636793,0.4880633056163788,1,1,0.7944989085197449
2952,3,3,3,0.7075076,0.7402089834213257,1,1,0.837585124373436
2953,8,8,8,0.99999976,0.6940581202507019,1,1,0.8776232063770295
2954,9,9,9,0.99995947,0.7712020874023438,1,1,0.9084727317094803
2955,2,2,2,0.9779146,0.7078893780708313,1,1,0.8787386626005174
2956,0,0,0,0.9991334,0.6343498229980469,1,1,0.8535666167736053
2957,9,9,8,0.5050455,0.5997230410575867,1,0,0.740898309648037
2958,8,8,0,0.9854489,0.6301286220550537,1,0,0.8491412252187729
2959,7,7,7,0.9634509,0.7079874873161316,1,1,0.8758851736783981
2960,9,9,9,0.59949136,0.632962703704834,1,1,0.7730833560228347
2961,4,4,4,0.9999999,0.8603235483169556,1,1,0.9441293925046921
2962,8,8,8,0.830944,0.5966907739639282,1,1,0.8048651158809662
2963,3,3,3,0.6472369,0.6468677520751953,1,1,0.7881944864988327
2964,0,0,0,0.99965584,0.6630789637565613,1,1,0.8651627600193024
2965,7,7,7,0.99403495,0.7260314226150513,1,1,0.889219555258751
2966,0,0,0,0.5771234,0.44988352060317993,1,1,0.6953780934214593
2967,7,7,7,1.0,0.69307941198349,1,1,0.8772317677736283
2968,2,2,0,0.8327651,0.7778658866882324,1,0,0.8776993751525879
2969,5,5,5,0.99932003,0.5035583972930908,1,1,0.8012873739004136
2970,5,5,5,0.42843315,0.5839284062385559,1,1,0.7192579939961434
2971,4,4,4,0.99999976,0.6217901110649109,1,1,0.8487160027027131
2972,3,3,3,0.99849784,0.689691424369812,1,1,0.8755761355161666
2973,0,0,0,0.99923337,0.5449236631393433,1,1,0.8178161352872849
2974,9,9,9,0.9989618,0.612366795539856,1,1,0.8447390884160996
2975,9,9,9,0.810817,0.6930249929428101,1,1,0.8393734037876129
2976,0,0,0,0.9753788,0.7798806428909302,1,1,0.9070280224084855
2977,2,2,2,0.9999621,0.5642496347427368,1,1,0.8256922721862794
2978,7,7,2,0.35736892,0.5383353233337402,1,0,0.6868079140782357
2979,0,0,0,0.9999788,0.6834104657173157,1,1,0.8733599424362183
2980,8,8,8,0.9999902,0.6259906888008118,1,1,0.8503943264484406
2981,4,4,4,0.9917101,0.4925631284713745,1,1,0.7953672766685487
2982,4,4,4,1.0,0.6713435649871826,1,1,0.8685374289751053
2983,5,5,5,0.9950171,0.45335060358047485,1,1,0.7803436696529389
2984,2,2,2,0.99999905,0.7844851613044739,1,1,0.9137938737869263
2985,2,2,2,0.62540156,0.6401170492172241,1,1,0.7811271369457244
2986,1,1,1,0.999908,0.6026164293289185,1,1,0.8410281717777253
2987,1,1,1,0.44864625,0.5017820596694946,1,1,0.6904420733451844
2988,5,5,5,0.8913305,0.4863213300704956,1,1,0.7727946251630784
2989,4,4,5,0.9500929,0.5344329476356506,1,0,0.8037917584180833
2990,4,4,4,0.9996043,0.5995402336120605,1,1,0.839736956357956
2991,3,3,3,0.99998534,0.345773309469223,1,1,0.7383063912391663
2992,4,4,4,0.9999684,0.591848611831665,1,1,0.8367331296205521
2993,0,0,0,0.99993813,0.6802850961685181,1,1,0.8721016734838486
2994,8,8,8,0.99997985,0.5225870609283447,1,1,0.8090308040380478
2995,4,4,4,0.57757384,0.8173527717590332,1,1,0.8424558788537979
2996,8,8,8,0.9992729,0.5642810463905334,1,1,0.8255670011043549
2997,2,2,2,0.999992,0.3052504062652588,1,1,0.7220985710620881
2998,5,5,5,0.8965236,0.5861575603485107,1,1,0.8137677431106568
2999,6,6,6,0.96355337,0.7451157569885254,1,1,0.8907569855451585
3000,5,5,5,0.9999958,0.27922266721725464,1,1,0.7116882354021072
3001,1,1,1,0.99999917,0.6255978941917419,1,1,0.8502389967441559
3002,7,7,7,0.98103744,0.7624614238739014,1,1,0.9011920630931854
3003,2,2,2,0.99650526,0.45243507623672485,1,1,0.7802750796079636
3004,4,4,4,1.0,0.518113374710083,1,1,0.8072453528642655
3005,0,0,0,0.97765255,0.5082801580429077,1,1,0.7988425821065903
3006,5,5,5,0.6117968,0.716322660446167,1,1,0.8088884219527245
3007,6,6,6,0.9998573,0.5053920745849609,1,1,0.8021282970905305
3008,8,8,8,0.9999349,0.5266472101211548,1,1,0.8106458634138107
3009,7,7,7,0.9910323,0.6651560068130493,1,1,0.8642688721418381
3010,6,6,6,0.99995387,0.460140198469162,1,1,0.784046858549118
3011,3,3,3,0.8878975,0.581076979637146,1,1,0.8100102990865707
3012,1,1,1,0.9998996,0.46980932354927063,1,1,0.7879036605358124
3013,5,5,3,0.8174072,0.5796713829040527,1,0,0.7953499972820283
3014,6,6,6,0.6435703,0.7488060593605042,1,1,0.8282364934682847
3015,6,6,6,0.9998734,0.750098466873169,1,1,0.9000140726566315
3016,4,4,4,0.99999666,0.3369476795196533,1,1,0.7347784042358398
3017,5,5,5,0.99585646,0.48371753096580505,1,1,0.7926583021879197
3018,5,5,5,0.99996495,0.42433425784111023,1,1,0.7697267025709152
3019,3,3,5,0.6511901,0.740423321723938,1,0,0.8264073550701141
3020,1,1,1,0.98925436,0.6692613959312439,1,1,0.865555426478386
3021,8,8,8,0.9996799,0.7075826525688171,1,1,0.8829690486192703
3022,7,7,7,0.9658816,0.6316218376159668,1,1,0.8458250492811203
3023,3,3,3,0.99999475,0.46365413069725037,1,1,0.7854606121778489
3024,0,0,0,0.9946374,0.5977301597595215,1,1,0.8380195558071137
3025,2,2,2,0.47409976,0.5336545705795288,1,1,0.708281783759594
3026,7,7,5,0.98756903,0.7503782510757446,1,0,0.8976651042699815
3027,1,1,1,0.9999994,0.7198330163955688,1,1,0.8879330903291702
3028,1,1,1,0.9999906,0.47548335790634155,1,1,0.7901914685964585
3029,1,1,1,0.9922305,0.636154055595398,1,1,0.8529077172279358
3030,6,6,6,0.99972814,0.489033579826355,1,1,0.795559060573578
3031,7,7,7,0.7680095,0.5637151002883911,1,1,0.7790879398584366
3032,6,5,2,0.55937994,0.4757220447063446,0,0,0.3021648064255714
3033,1,1,1,1.0,0.5942000150680542,1,1,0.837680009007454
3034,2,2,2,0.9981336,0.7868529558181763,1,1,0.9143679112195969
3035,3,3,3,0.9930916,0.7882571816444397,1,1,0.913921195268631
3036,9,9,9,0.9736452,0.4607446789741516,1,1,0.7790269166231156
3037,8,8,8,0.99942553,0.6998121738433838,1,1,0.8798099845647812
3038,3,3,3,0.99098676,0.34774091839790344,1,1,0.7372937172651292
3039,1,1,1,0.9999876,0.6692874431610107,1,1,0.8677125066518784
3040,7,7,7,1.0,0.8293955326080322,1,1,0.9317582160234452
3041,4,4,4,0.94245553,0.6244308948516846,1,1,0.8382634639739991
3042,8,8,8,0.9986236,0.41872638463974,1,1,0.7672152727842332
3043,4,4,4,0.8238433,0.6761138439178467,1,1,0.8352142035961152
3044,7,7,7,0.7656749,0.6575307846069336,1,1,0.8161473006010056
3045,5,5,5,0.99993217,0.6668499708175659,1,1,0.8667264312505722
3046,8,8,8,0.9996123,0.5064020156860352,1,1,0.8024832636117936
3047,6,6,6,0.9812253,0.49104130268096924,1,1,0.7926615804433823
3048,0,0,0,0.9977617,0.7872289419174194,1,1,0.9144439190626145
3049,3,3,3,0.5752743,0.7122284173965454,1,1,0.7999462276697159
3050,0,0,0,0.9953105,0.6114577054977417,1,1,0.8436451762914658
3051,2,2,8,0.7242026,0.6984466910362244,1,0,0.8242192000150681
3052,6,6,3,0.7325211,0.5457154512405396,1,0,0.7647904038429261
3053,4,4,4,0.99977654,0.3939460515975952,1,1,0.7575337350368501
3054,4,4,4,0.99996924,0.601891279220581,1,1,0.8407503604888916
3055,9,9,9,0.9999877,0.7082093954086304,1,1,0.8832813024520874
3056,4,4,4,0.58568645,0.5191194415092468,1,1,0.7247850671410561
3057,6,6,6,0.9999856,0.4613768458366394,1,1,0.7845478504896164
3058,1,1,1,0.9999678,0.32899922132492065,1,1,0.7315932542085648
3059,4,4,5,0.38317305,0.5935047268867493,1,0,0.7140364989638329
3060,7,7,7,0.9933443,0.645786702632904,1,1,0.8569835484027863
3061,7,7,7,0.99346936,0.5298578143119812,1,1,0.8106369972229004
3062,9,9,9,0.99999976,0.3988041281700134,1,1,0.7595216095447541
3063,0,0,0,0.6707748,0.7601385712623596,1,1,0.8382103890180588
3064,1,1,1,0.9999989,0.26872846484184265,1,1,0.7074911803007127
3065,6,3,3,0.71365446,0.6697946786880493,0,1,0.41064876317977905
3066,1,1,1,0.9999999,0.7786972522735596,1,1,0.9114788740873337
3067,3,3,3,0.99975926,0.4254175126552582,1,1,0.7701188623905182
3068,2,2,2,0.57696426,0.8828666806221008,1,1,0.8685395285487175
3069,4,4,4,0.9997621,0.2831147313117981,1,1,0.7131983160972596
3070,0,0,0,0.9290113,0.7209458351135254,1,1,0.8741806000471115
3071,7,7,7,0.75256234,0.5362359881401062,1,1,0.7650068670511246
3072,8,8,8,0.9484582,0.6247572302818298,1,1,0.8395945399999619
3073,3,3,3,0.9955831,0.5517714023590088,1,1,0.8198251932859422
3074,1,1,1,0.9959953,0.6653956770896912,1,1,0.8653573364019393
3075,3,3,6,0.9302334,0.7419745922088623,1,0,0.882836526632309
3076,2,2,2,0.9792851,0.6346051692962646,1,1,0.8496991008520127
3077,1,1,1,0.9999999,0.7388032674789429,1,1,0.895521280169487
3078,8,8,8,0.9999176,0.7931395769119263,1,1,0.9172393530607224
3079,8,8,8,0.99659234,0.5088063478469849,1,1,0.8028410077095032
3080,1,1,1,0.9897601,0.4732600450515747,1,1,0.7872560352087021
3081,9,9,9,1.0,0.6414651274681091,1,1,0.8565860539674759
3082,7,7,7,0.85581255,0.6957552433013916,1,1,0.849464613199234
3083,3,3,5,0.92546415,0.6238868236541748,1,0,0.8346475660800934
3084,3,3,3,0.89855343,0.3868591785430908,1,1,0.734454357624054
3085,2,2,2,0.8157465,0.6659551858901978,1,1,0.8295313715934753
3086,9,9,9,0.9999976,0.47820109128952026,1,1,0.7912799626588822
3087,0,0,0,0.9999862,0.450833797454834,1,1,0.7803307503461838
3088,6,6,6,0.999998,0.4949887990951538,1,1,0.7979951202869415
3089,8,8,8,0.999734,0.5160127878189087,1,1,0.8063519209623338
3090,4,4,4,0.99999917,0.8490908145904541,1,1,0.9396361649036408
3091,1,1,1,0.95415616,0.5239804983139038,1,1,0.8004234284162521
3092,5,5,5,0.51407284,0.7301192283630371,1,1,0.794862261414528
3093,7,7,7,0.96051383,0.8495283126831055,1,1,0.9319141000509262
3094,0,0,2,0.6591529,0.8620538115501404,1,0,0.8766521126031876
3095,4,4,4,0.8641697,0.6088929772377014,1,1,0.8163911402225494
3096,7,7,7,0.99999976,0.7699807286262512,1,1,0.9079922497272492
3097,0,0,0,0.95350695,0.6375148296356201,1,1,0.8457073271274567
3098,4,4,4,1.0,0.4832707345485687,1,1,0.7933082967996598
3099,9,9,9,1.0,0.5289021730422974,1,1,0.8115608721971512
3100,2,2,0,0.7050948,0.7782883644104004,1,0,0.8523343175649644
3101,7,7,7,0.9999759,0.7920665740966797,1,1,0.9168218195438386
3102,0,0,0,0.99981517,0.505034863948822,1,1,0.8019769787788391
3103,6,6,6,0.98314166,0.3346590995788574,1,1,0.7304919719696046
3104,7,7,7,0.9999957,0.634742021560669,1,1,0.8538959473371506
3105,1,1,1,0.7883891,0.3420594036579132,1,1,0.6945015758275986
3106,8,8,8,0.998108,0.7404952049255371,1,1,0.8958196848630906
3107,5,5,5,0.642289,0.6406354308128357,1,1,0.7847119718790054
3108,8,8,8,0.99599314,0.7567476630210876,1,1,0.9018976986408234
3109,8,8,8,0.9952057,0.3756624460220337,1,1,0.749306121468544
3110,7,7,7,0.99993396,0.852728545665741,1,1,0.9410782188177109
3111,0,0,0,0.9669434,0.674267053604126,1,1,0.8630955070257187
3112,0,0,0,0.9999379,0.4808866083621979,1,1,0.7923422187566758
3113,2,2,3,0.52077353,0.6207097768783569,1,0,0.7524386167526246
3114,2,2,2,0.9692115,0.6947499513626099,1,1,0.8717422872781754
3115,2,3,5,0.46926388,0.4202756881713867,0,0,0.2619630560278893
3116,7,7,7,0.98035324,0.5677099227905273,1,1,0.8231546252965928
3117,0,0,0,0.9936765,0.8208754658699036,1,1,0.9270854830741883
3118,6,6,6,0.99999964,0.5506638288497925,1,1,0.8202654600143433
3119,4,4,4,0.9999963,0.5329724550247192,1,1,0.8131882399320602
3120,4,4,4,0.9999243,0.6317509412765503,1,1,0.8526852399110794
3121,9,9,9,0.99992037,0.35017621517181396,1,1,0.7400545597076417
3122,1,1,1,0.99973387,0.4701504409313202,1,1,0.788006952404976
3123,8,8,8,0.9999962,0.4278966784477234,1,1,0.7711579144001007
3124,6,6,6,0.9999962,0.6154017448425293,1,1,0.8461599409580232
3125,3,3,3,0.9999069,0.7968151569366455,1,1,0.9187074393033982
3126,9,9,9,1.0,0.5067117214202881,1,1,0.8026846915483475
3127,4,4,4,0.999956,0.522152304649353,1,1,0.8088521331548691
3128,9,9,9,0.99809855,0.4991505742073059,1,1,0.7992799401283265
3129,3,3,3,0.9999833,0.7368817329406738,1,1,0.8947493582963943
3130,3,3,3,0.9944206,0.3652338981628418,1,1,0.7449776738882066
3131,7,7,7,0.98364073,0.6995631456375122,1,1,0.876553413271904
3132,5,5,5,0.99851316,0.5384749174118042,1,1,0.8150926023721695
3133,9,9,9,0.9997423,0.6354275941848755,1,1,0.8541195124387742
3134,7,7,7,0.99999666,0.6124507188796997,1,1,0.8449796199798585
3135,7,7,7,0.9884837,0.5238447189331055,1,1,0.8072346329689026
3136,4,4,4,0.99938226,0.575323224067688,1,1,0.8300057470798493
3137,5,5,5,0.9922261,0.2453848272562027,1,1,0.6965991616249085
3138,8,8,8,0.9999888,0.37402206659317017,1,1,0.7496065944433212
3139,2,2,2,0.999742,0.7188782691955566,1,1,0.8874997079372406
3140,8,8,8,0.9309214,0.46788525581359863,1,1,0.7733383744955064
3141,9,9,9,1.0,0.6276935935020447,1,1,0.8510774403810502
3142,5,5,5,0.90029097,0.42394140362739563,1,1,0.7496347576379776
3143,3,3,3,0.9998498,0.8880728483200073,1,1,0.9551991015672684
3144,1,1,1,0.99998903,0.34489718079566956,1,1,0.7379566848278046
3145,9,9,9,0.9999926,0.4600645899772644,1,1,0.7840243637561799
3146,2,2,2,0.99718744,0.5364526510238647,1,1,0.8140185445547105
3147,2,2,2,0.9997553,0.525680422782898,1,1,0.8102232366800308
3148,0,0,0,0.9728291,0.39103129506111145,1,1,0.7509783357381821
3149,1,1,1,0.9999541,0.5179193615913391,1,1,0.8071585685014725
3150,9,9,1,0.99218726,0.4269457459449768,1,0,0.769215750694275
3151,8,8,8,0.837028,0.8289880156517029,1,1,0.8990008115768433
3152,1,1,1,0.9999957,0.6301008462905884,1,1,0.8520394772291184
3153,1,1,1,0.9999969,0.5712998509407043,1,1,0.8285193175077439
3154,9,9,9,0.9983375,0.6097204685211182,1,1,0.8435556858778
3155,8,8,8,0.9999919,0.7053433060646057,1,1,0.8821357011795044
3156,9,9,9,0.9988965,0.5218291282653809,1,1,0.8085109531879425
3157,9,9,9,1.0,0.48252323269844055,1,1,0.7930092960596085
3158,8,8,0,0.84512115,0.7183442115783691,1,0,0.8563619136810303
3159,2,2,2,0.99999976,0.6064034104347229,1,1,0.8425613224506379
3160,2,2,6,0.7478694,0.6287996172904968,1,0,0.8010937243700027
3161,9,9,9,1.0,0.30879199504852295,1,1,0.7235168009996414
3162,1,1,1,0.99915767,0.6344984173774719,1,1,0.8536308974027633
3163,9,9,9,0.99509203,0.3384803533554077,1,1,0.7344105452299119
3164,0,0,0,0.5112394,0.6827127933502197,1,1,0.7753330036997795
3165,1,1,1,0.9978727,0.5423389673233032,1,1,0.8165101319551469
